timestamp,open,high,low,close,volume,num_trades,adx,plus_dm,plus_di,minus_dm,minus_di,aroonup,aroondown,aroonosc,uo,cci,rsi,fisher_rsi,fisher_rsi_norma,slowd,slowk,fastd,fastk,fastd_rsi,fastk_rsi,macd,macdsignal,macdhist,mfi,roc,ema3,ema5,ema10,ema21,ema50,ema100,sma3,sma5,sma10,sma21,sma50,sma100,sar,tema,htsine,htleadsine
1674777600000,23009.65,23100.0,22534.88,22967.47,118459.86395,2891667,59.665116815261236,2658.291099596013,30.883000873279492,1080.590257734721,12.553880904296113,78.57142857142857,0.0,78.57142857142857,51.33465574411049,21.790312582932454,74.34206463943696,0.9847461281608316,99.23730640804158,45.433267647598676,45.49392442952982,45.49392442952982,44.0071733268282,37.81145049777143,28.288248206807957,882.068587971753,990.1430859435097,-108.07449797175673,55.831087935807965,0.8069836167315048,22969.033559744385,22935.976389606556,22772.882307549047,22121.17224923157,20519.12508699646,19281.161925230295,22990.020000000037,22925.893999999887,22870.892999999916,22231.641428571445,19831.08840000007,18374.947999999902,22140.065811694134,22985.992492152298,-0.346760365222853,-0.9084300672726877
1674820800000,22967.48,23500.0,22841.19,23074.16,162373.9992,4187429,58.84395033513935,2868.4131639105835,33.15471615967416,1003.4052393250981,11.597916339778237,71.42857142857143,0.0,71.42857142857143,47.69089757174125,134.83581097126608,75.37513810230232,0.9875758348171435,99.37879174085718,46.64515640102229,46.89342040949864,46.89342040949864,49.884931802690105,41.85612934201004,38.175775371174915,848.5278480132365,961.8200383574551,-113.29219034421862,54.62594696761571,1.6130083477629675,23021.59677987219,22982.037593071036,22827.660069812857,22207.807499301427,20619.322534565228,19356.27079799801,23017.09333333337,23021.031999999886,22907.520999999913,22319.94666666668,19959.11420000007,18433.4485999999,22274.198946758603,23026.7242606901,-0.45834633269342984,-0.9525576900988412
1674864000000,23074.16,23189.0,22905.0,22981.51,74718.82027,2191206,58.08143860359759,2663.526509345542,32.02266991226129,931.7334365161626,11.201913019857692,64.28571428571429,21.42857142857143,42.85714285714286,47.99008413704247,64.32269643494597,72.63992433312559,0.9786260455331559,98.93130227665779,46.37014294776614,46.72308400426954,46.72308400426954,46.2771468832889,22.15467452599421,0.0,805.1887742792023,930.4937855418045,-125.30501126260219,48.4832036441572,0.3358716902907455,23001.553389936096,22981.861728714022,22855.632784392335,22278.144090274025,20711.957337131298,19428.05771288914,23007.713333333373,23005.145999999884,22915.213999999913,22407.884761904777,20084.323800000067,18490.8492999999,22397.601431017916,23002.85143069067,-0.6431938789917406,-0.9962407909991233
1674907200000,22981.51,23052.82,22878.46,23022.6,73396.89058,1990610,57.289919173618095,2473.27461582086,31.315710742801517,891.7210481935804,11.290650148539969,57.142857142857146,14.285714285714286,42.85714285714286,48.86920306176202,42.06520713518178,73.10603958673765,0.9805099954565273,99.02549977282636,47.50513782982224,48.89890907569809,48.89890907569809,50.53464854111385,18.148338016904834,16.269238679539836,765.3355538405231,897.4621392015482,-132.12658536102515,42.09814579778743,0.4632043793868501,23012.076694968047,22995.441152476014,22885.990459957364,22345.821900249113,20802.570774890853,19499.236768079452,23026.090000000037,23011.077999999885,22925.828999999914,22494.45285714287,20211.27220000007,18549.789699999903,22511.13171653648,23003.842609114592,-0.7419418587940663,-0.9987219202539144
1674950400000,23021.4,23605.74,22967.76,23432.17,133308.615,3070171,57.12411620089315,2849.532143262229,35.74552165204452,828.0266876083247,10.387054576787166,50.0,7.142857142857143,42.85714285714286,52.16419904709998,170.5074616528697,77.2638900211446,0.9914677831099239,99.5733891554962,51.94103407821968,60.201109154690975,60.201109154690975,83.79153203966875,38.75641289317986,100.0,758.0619987522077,869.5821111116801,-111.52011235947236,48.42382679192842,2.2450372332951885,23222.123347484023,23141.01743498401,22985.295830874205,22444.580818408285,20905.69231313043,19577.11663405808,23145.4266666667,23095.581999999886,22977.27999999991,22625.62904761906,20343.208600000067,18612.4252999999,22615.57957921356,23201.702736422292,-0.7994366825678465,-0.9900817500955105
1674993600000,23431.39,23960.54,23350.47,23742.3,162380.17704,3960666,57.27289381523307,3000.794133029212,37.45197223432621,768.8819242077301,9.596174612563098,100.0,0.0,100.0,55.14338477273358,246.4948622521827,79.80934194938438,0.9948630357951672,99.74315178975837,60.236578416209795,71.60971701823989,71.60971701823989,80.50297047393566,72.08974622651321,100.00000000000001,768.4641764037879,849.3585241701016,-80.89434776631379,56.504920998742904,4.901760225936669,23482.21167374201,23341.444956656007,23122.93295253344,22562.555289462078,21016.93183026257,19659.595512591583,23399.02333333337,23250.547999999886,23088.22099999991,22768.41857142858,20481.04740000007,18678.5733999999,22711.671612876475,23475.694610427086,-0.7989595756014,-0.9901929562960685
1675036800000,23743.37,23800.51,23017.0,23077.47,140793.84844,3589572,56.42191760818775,2786.451694955697,33.883695798912576,1047.431786764322,12.736937122248602,92.85714285714286,28.571428571428573,64.28571428571429,48.55870536905522,90.79186789753552,63.418051519071696,0.8721051404734431,93.60525702367215,64.23537914998472,60.89531127702288,60.89531127702288,18.39143131746282,66.6666666666666,0.0,714.8217323826175,822.4511658126048,-107.62943342998733,50.10203241908424,2.1196125224406837,23279.840836871008,23253.45330443734,23114.666961163723,22609.3657176928,21097.737248683643,19727.27619551056,23417.31333333337,23251.209999999886,23136.12099999991,22863.936666666676,20605.92480000007,18737.673799999902,22836.558451588826,23318.776666960886,-0.7191561638241648,-0.9998522732315787
1675080000000,23077.47,23301.82,22500.0,22826.15,161612.05277,4200652,54.3151046266716,2587.41943103029,30.663900777608553,1489.6152305668704,17.653656411140354,85.71428571428572,21.42857142857143,64.28571428571429,44.673045589130865,-58.9908014332481,58.52476942957263,0.6923612679096068,84.61806339548035,57.63780760475976,40.4083945190161,40.4083945190161,22.33078176564841,33.333333333333265,0.0,644.5997408289077,786.8808808158653,-142.28113998695767,41.28450809468798,-1.018128489124892,23052.995418435505,23111.01886962489,23062.209331861228,22629.073379720725,21165.518140892127,19788.640033223222,23215.30666666671,23220.13799999989,23112.64199999991,22952.633809523817,20725.810800000072,18795.0847999999,23960.54,23088.27246973432,-0.4240098380904633,-0.9402168500029934
1675123200000,22827.38,22996.84,22714.77,22865.43,105724.72118,2796764,52.35877828669232,2402.6037573852695,29.598360660402985,1383.214142669237,17.040209372622364,78.57142857142857,14.285714285714286,64.28571428571429,46.01399798949211,-60.83693707753908,59.05651185122818,0.7190384076636751,85.95192038318376,41.072614275576264,21.914137030689414,21.914137030689414,25.020198008955596,0.832750921918615,2.498252765756058,585.3700922802309,746.5787231087385,-161.20863082850758,35.374312101857555,-0.5545615306263518,22959.212709217754,23029.15591308326,23026.431271522822,22650.560345200658,21232.18135105322,19849.5665672188,22923.01666666671,23188.70399999989,23099.89099999991,22962.072857142863,20848.355000000072,18853.852899999896,23931.3292,22957.643087336142,-0.17731884150597346,-0.8212849389806466
1675166400000,22865.97,23320.0,22812.69,23125.13,158924.62791,4001647,50.981610394811334,2554.1492032863216,31.748860533294494,1284.4131324785772,15.965650463068481,71.42857142857143,7.142857142857143,64.28571428571429,48.94524253078864,9.143457282611497,62.48138472049715,0.8477608148552991,92.38804074276496,30.791096344032933,30.05075748239288,30.05075748239288,42.801292672573204,7.0291251380974735,18.589122648536577,553.0110218528607,707.8651828575629,-154.85416100470218,43.80101945263119,0.5018763866464715,23042.17135460888,23061.14727538884,23044.376494882308,22693.703041091507,21306.414631404074,19914.429209452093,22938.90333333338,23127.29599999989,23111.438999999908,22972.52428571429,20971.84460000007,18913.005899999895,23902.702616,23002.64744120084,-0.1585934065380063,-0.810300095604555
1675209600000,23125.13,23184.29,22919.33,23077.52,105462.08752,2869586,49.7028116380647,2371.709974480156,30.66133868542954,1192.669337301536,15.418764892931122,64.28571428571429,0.0,64.28571428571429,48.40839310589784,-16.26214029426199,61.466287786300725,0.8166341824749985,90.83170912374993,29.791485369061586,37.40956159410205,37.40956159410205,44.40719410077594,27.066925963304783,60.113402475621925,517.5584051721235,669.803827320475,-152.2454221483515,44.19057041990263,0.47915595405152445,23059.845677304438,23066.604850259228,23050.402586721888,22728.59549190137,21375.86974389803,19977.064670651063,23022.693333333376,22994.339999999887,23122.44399999991,22986.522857142863,21095.029000000068,18969.3347999999,23874.64856368,23010.91719570056,-0.272306634454767,-0.8729354558275674
1675252800000,23078.43,23812.66,22760.23,23732.66,205328.33519,4993627,49.27806874178517,2830.6721191601437,34.373266320959225,1107.4786703514262,13.448275772775126,57.142857142857146,0.0,57.142857142857146,54.91736627368663,114.16373477849797,68.94336529082251,0.9557499739964446,97.78749869982222,42.610549872842036,60.37133054203077,60.37133054203077,93.90550485274176,59.56750837471943,100.0,536.1459174003539,643.0722453364508,-106.92632793609687,43.82960434324018,2.8538416999795535,23396.252838652217,23288.62323350615,23174.44938913609,22819.8740835467,21468.292891196146,20051.432894994607,23311.770000000044,23125.377999999888,23188.293999999907,23031.71571428572,21230.810800000072,19028.914399999896,23847.155592406398,23338.042163291862,-0.32905162708952707,-0.9004040082190328
1675296000000,23731.41,24255.0,23658.2,23820.49,132542.53458,3491522,49.317178195887614,3070.821253505848,37.25062746164859,1028.37305104061,12.474689424589052,100.0,64.28571428571429,35.714285714285715,51.5859638153782,195.0344642205715,69.78969501147795,0.9625112392635766,98.12556196317882,55.938294842955514,70.03399239273331,70.03399239273331,71.78927822468083,86.7044674918739,100.0,551.6052398879983,624.7788442467603,-73.17360435876196,50.965428903252516,3.6506739548445744,23608.37141932611,23465.91215567077,23291.911318384075,22910.839166860635,21560.535915070806,20126.06768915313,23543.55666666671,23324.24599999989,23272.191999999905,23084.69714285715,21368.672200000074,19088.869999999897,22500.0,23588.844226050212,-0.2464092985183261,-0.8595414352276972
1675339200000,23820.49,24144.62,23363.27,23488.94,231634.67293,5610778,48.58391586031886,2851.47687825543,33.80051917870224,1249.8478331091383,14.815307104755904,92.85714285714286,57.142857142857146,35.714285714285715,51.29151156334512,104.28897344726784,62.82923701436989,0.8572619397758133,92.86309698879067,67.29571064372108,71.48180899639877,71.48180899639877,48.75064391177231,72.12496513826052,16.374895414781804,530.9827120377122,606.0196178049507,-75.03690576723852,48.84218325682546,2.0255748699104403,23548.655709663057,23473.588103780512,23327.734715041515,22963.393788055124,21636.15960467587,20192.65922006099,23680.69666666671,23448.947999999888,23318.825999999906,23112.523809523816,21495.89440000007,19145.727899999896,22535.1,23580.815593198833,-0.10881809036328483,-0.7798537643027212
1675382400000,23489.33,23590.11,23322.3,23534.13,124494.5358,3117543,47.797316741579046,2647.7999583800424,32.68316938198396,1201.5429878870582,14.831268830774455,85.71428571428572,50.0,35.714285714285715,53.59996750039807,51.265348708920875,63.36554497626026,0.8708421909469167,93.54210954734583,66.31790864437777,57.437924544000815,57.437924544000815,51.773851495547895,46.39772042776317,22.818265868507908,512.3792761203877,587.291549468038,-74.9122733476504,48.614412527370185,0.43512828730758457,23541.39285483153,23493.768735853675,23365.261130488514,23015.278898231933,21710.58981625721,20258.8269582776,23614.520000000044,23530.747999999887,23329.021999999903,23141.937142857147,21621.79840000007,19203.865899999895,22569.498,23589.733537266213,0.0023336860835369367,-0.7054546904452509
1675425600000,23533.32,23715.7,23204.62,23431.9,208076.49324,4890303,47.21826301185025,2584.261389924325,32.167261409561924,1115.7184887522683,13.887762448142505,78.57142857142857,42.85714285714286,35.714285714285715,52.42804192088945,38.04652189792966,61.21383822276726,0.8080497172475706,90.40248586237854,59.135374250260234,48.48638921038071,48.48638921038071,44.9346722238205,13.064387094429833,0.0,483.8097548048754,566.5951905354055,-82.78543573053014,39.483872734951895,-1.3073712319362385,23486.646427415766,23473.14582390245,23377.377288581512,23053.153543847213,21778.092176403985,20321.660087816657,23484.990000000038,23601.623999999887,23297.981999999905,23166.42476190477,21746.871200000067,19264.621499999896,22603.20804,23538.714634234868,0.019536023694377676,-0.6931577776263438
1675468800000,23431.9,23465.15,23253.96,23363.76,73654.66191,2161616,46.68057026281637,2399.671290644016,31.281685431722483,1036.024310984249,13.505427481748383,71.42857142857143,35.714285714285715,35.714285714285715,52.02672433085274,10.673791372283317,59.75727563771631,0.751210443985604,87.5605221992802,47.736908038396116,37.286410360806435,37.286410360806435,15.150707363049492,7.606088622835898,0.0,450.477055713749,543.3715635710743,-92.89450785732527,39.48368017482674,1.2405605987138024,23425.203213707882,23436.683882601632,23374.901417930327,23081.390494406558,21840.27522830971,20381.89969003811,23443.26333333337,23527.84399999989,23326.610999999906,23201.228095238104,21869.08860000007,19327.988199999894,22636.243879200003,23467.46351433033,-0.011061154165284918,-0.71488494003111
1675512000000,23364.14,23587.78,23259.62,23326.84,92471.81104,2690788,46.34074098411044,2350.896198455155,31.54976994782747,962.0225744853741,12.910646982021245,64.28571428571429,28.571428571428573,35.714285714285715,49.67585248898911,12.27443904245,58.93894995905874,0.7133122185495028,85.66561092747513,36.71176732888984,24.362502415482002,24.362502415482002,13.002127659574592,-7.105427357601002e-14,0.0,416.28286633222524,517.9538241233045,-101.67095779107922,43.63291303722172,2.193492989400303,23376.02160685394,23400.069255067756,23366.16297830663,23103.704085824145,21898.571886023055,20440.215339740327,23374.1666666667,23429.113999999885,23376.679999999906,23235.91238095239,21986.812200000073,19394.935399999893,22668.619001616004,23400.5827877422,-0.08104860695744036,-0.7620905255977538
1675555200000,23327.66,23433.33,23230.0,23356.33,71653.26527,2019738,45.92850849114746,2182.975041422644,30.6490981038213,922.9266763078464,12.957944872497654,57.142857142857146,21.42857142857143,35.714285714285715,40.9111767029712,-3.0122707005634957,59.41700428829745,0.7360025356907252,86.80012678453626,26.975974613341844,19.279011063736707,19.279011063736707,29.684198168584615,3.599864963032198,10.799594889096808,387.1010613600083,491.78327157064524,-104.68221021063692,38.25376309307337,2.1469091112653604,23366.175803426973,23385.489503378503,23364.37516406906,23126.67007802195,21955.738870884896,20497.960184497944,23348.976666666702,23402.591999999884,23425.76999999991,23249.978571428583,22105.18380000007,19461.416499999894,22700.346621583685,23370.873755795237,-0.16924152536522993,-0.8165783182652964
1675598400000,23356.86,23374.8,22743.0,22932.91,137598.0739,3884178,44.09519161824792,2027.048252749598,27.976539550440044,1344.0033422858573,18.5494166753951,50.0,14.285714285714286,35.714285714285715,40.22574745791061,-82.35111521333232,50.35240338512699,0.03522575764807516,51.761287882403764,21.459430179084688,20.73677705803496,20.73677705803496,19.52400534594425,3.599864963032198,0.0,326.04932172240296,458.6364816009968,-132.5871598785938,30.369200577410144,-0.8312169488344567,23149.54290171349,23234.629668919002,23285.92695242014,23109.0555254745,21994.059307320782,20546.17701252769,23205.36000000004,23282.347999999885,23406.547999999908,23247.12000000001,22204.976800000073,19522.980399999895,22731.439689152012,23145.216900780717,-0.325932984813978,-0.8989631370619969
1675641600000,22932.91,23094.92,22628.13,22878.23,108801.14081,2984611,42.088755039551714,1882.2590918389126,26.161450430970255,1362.8731035511523,18.942523532943824,42.85714285714286,7.142857142857143,35.714285714285715,46.67560648277926,-101.25548219847751,49.30628215879164,-0.06926071530219878,46.53696423489006,21.70190587029931,25.089929489125865,25.089929489125865,26.0615849528473,3.599864963032198,0.0,270.13916306932515,420.93701789466246,-150.7978548253373,30.90758600410278,-0.8635676623831356,23013.886450856742,23115.829779279335,23211.800233798298,23088.071386795,22028.732667818007,20592.35627960635,23055.823333333374,23171.61399999988,23386.61899999991,23240.86190476191,22298.52540000007,19584.64919999989,24255.0,22976.914058070863,-0.4712057931872113,-0.9568774677800913
1675684800000,22878.23,22935.27,22828.54,22877.81,7113.38971,194954,40.225635359333815,1747.812013850419,25.750080821894024,1265.5250247260701,18.64466625162735,35.714285714285715,0.0,35.714285714285715,44.792853849021725,-98.10777780847253,49.297809984066724,-0.0701038189588176,46.494809052059125,23.23150321519843,23.86780309843407,23.86780309843407,26.017818996509234,-7.105427357601002e-14,0.0,223.2228944599956,381.3941932077291,-158.1712987477335,33.957138803872475,-3.601998258939365,22945.848225428374,23036.48985285289,23151.074736744064,23068.95671526818,22062.029818099654,20637.612788921073,22896.316666666706,23074.423999999883,23301.13399999991,23236.59238095239,22379.14920000007,19646.04519999989,24222.4626,22875.482652838247,-0.6633007749025563,-0.9981898952224619
